,0,1,start,end,cor,pvalue
1995,523,274,ZMYM2,N4BP2L2,0.8387493912491518,2.5880614539494897e-05
1996,110,128,DHX35,DYNLRB1,0.8387493912491518,2.5880614539494897e-05
1997,269,260,MTMR6,MIPEP,0.8387493912491518,2.5880614539494897e-05
1998,429,24,SRC,ARFRP1,0.8387493912491518,2.5880614539494897e-05
1999,113,274,DIS3,N4BP2L2,0.8387493912491518,2.5880614539494897e-05
2000,350,486,RAC1,TWISTNB,0.8387493912491518,2.5880614539494897e-05
2001,319,494,PIBF1,UGGT2,0.8382352941176471,2.6464140709327317e-05
2002,494,319,UGGT2,PIBF1,0.8382352941176471,2.6464140709327317e-05
2003,274,369,N4BP2L2,RFXAP,0.8382352941176471,2.6464140709327317e-05
2004,369,274,RFXAP,N4BP2L2,0.8382352941176471,2.6464140709327317e-05
2005,486,228,TWISTNB,KDELR2,0.838235294117647,2.6464140709327463e-05
2006,228,486,KDELR2,TWISTNB,0.838235294117647,2.6464140709327463e-05
2007,274,499,N4BP2L2,UTP14C,0.838235294117647,2.6464140709327463e-05
2008,114,228,DLEU1,KDELR2,0.838235294117647,2.6464140709327463e-05
2009,450,147,TDRD3,ERCC5,0.838235294117647,2.6464140709327463e-05
2010,499,274,UTP14C,N4BP2L2,0.838235294117647,2.6464140709327463e-05
2011,228,114,KDELR2,DLEU1,0.838235294117647,2.6464140709327463e-05
2012,147,450,ERCC5,TDRD3,0.838235294117647,2.6464140709327463e-05
2013,47,228,BZW2,KDELR2,0.838037440654715,2.669166238603041e-05
2014,228,47,KDELR2,BZW2,0.838037440654715,2.669166238603041e-05
2015,375,139,RNF219,ELF1,0.838036809815951,2.669239045843079e-05
2016,139,375,ELF1,RNF219,0.838036809815951,2.669239045843079e-05
2017,513,445,YTHDF1,TAF4,0.8379375427832215,2.6807167535708718e-05
2018,445,513,TAF4,YTHDF1,0.8379375427832215,2.6807167535708718e-05
2019,270,389,MTRF1,SAP18,0.8378403668046028,2.6919931171630726e-05
2020,389,270,SAP18,MTRF1,0.8378403668046028,2.6919931171630726e-05
2021,265,255,MPHOSPH8,MBNL2,0.8378384700773821,2.6922136134192427e-05
2022,255,265,MBNL2,MPHOSPH8,0.8378384700773821,2.6922136134192427e-05
2023,355,113,RAP2A,DIS3,0.83752314944908,2.729083073398392e-05
2024,113,355,DIS3,RAP2A,0.83752314944908,2.729083073398392e-05
2025,352,398,RALA,SKAP2,0.83752314944908,2.729083073398392e-05
2026,398,352,SKAP2,RALA,0.83752314944908,2.729083073398392e-05
2027,79,260,CLN5,MIPEP,0.83752314944908,2.729083073398392e-05
2028,509,386,WFDC2,SACS,-0.83752314944908,2.729083073398392e-05
2029,260,79,MIPEP,CLN5,0.83752314944908,2.729083073398392e-05
2030,139,303,ELF1,PARD6B,0.83752314944908,2.729083073398392e-05
2031,63,377,CDADC1,ROMO1,-0.83752314944908,2.729083073398392e-05
2032,386,509,SACS,WFDC2,-0.83752314944908,2.729083073398392e-05
2033,303,139,PARD6B,ELF1,0.83752314944908,2.729083073398392e-05
2034,71,14,CENPJ,AKAP11,0.83752314944908,2.729083073398392e-05
2035,377,63,ROMO1,CDADC1,-0.83752314944908,2.729083073398392e-05
2036,14,71,AKAP11,CENPJ,0.83752314944908,2.729083073398392e-05
2037,139,440,ELF1,SUCLA2,0.83752314944908,2.729083073398392e-05
2038,267,319,MRPS31,PIBF1,0.83752314944908,2.729083073398392e-05
2039,440,139,SUCLA2,ELF1,0.83752314944908,2.729083073398392e-05
2040,319,267,PIBF1,MRPS31,0.83752314944908,2.729083073398392e-05
2041,59,398,CBX3,SKAP2,0.8375231494490799,2.7290830733983998e-05
2042,398,59,SKAP2,CBX3,0.8375231494490799,2.7290830733983998e-05
2043,280,419,NDFIP2,SNX13,0.8374233128834356,2.740845342340698e-05
2044,87,247,COX19,LSM14B,0.8374233128834356,2.740845342340698e-05
2045,247,87,LSM14B,COX19,0.8374233128834356,2.740845342340698e-05
2046,419,280,SNX13,NDFIP2,0.8374233128834356,2.740845342340698e-05
2047,197,198,HOXA10,HOXA11,0.837123698377332,2.7764024065543673e-05
2048,198,197,HOXA11,HOXA10,0.837123698377332,2.7764024065543673e-05
2049,47,290,BZW2,NNAT,-0.836810445866055,2.8139946113567827e-05
2050,486,47,TWISTNB,BZW2,0.836810445866055,2.8139946113567827e-05
2051,290,47,NNAT,BZW2,-0.836810445866055,2.8139946113567827e-05
2052,47,486,BZW2,TWISTNB,0.836810445866055,2.8139946113567827e-05
2053,149,501,ESD,VPS36,0.8368098159509202,2.814070636687312e-05
2054,227,113,KDELC1,DIS3,0.8368098159509202,2.814070636687312e-05
2055,501,149,VPS36,ESD,0.8368098159509202,2.814070636687312e-05
2056,113,227,DIS3,KDELC1,0.8368098159509202,2.814070636687312e-05
2057,525,278,ZMYND8,NCOA5,0.8362969076490082,2.8765540329541906e-05
2058,278,525,NCOA5,ZMYND8,0.8362969076490082,2.8765540329541906e-05
2059,459,100,TMEM106B,CYCS,0.8362969076490081,2.8765540329542065e-05
2060,203,162,HOXA9,FBXL3,0.8362969076490081,2.8765540329542065e-05
2061,493,498,UFM1,USPL1,0.8362969076490081,2.8765540329542065e-05
2062,125,228,DPY19L1,KDELR2,0.8362969076490081,2.8765540329542065e-05
2063,100,459,CYCS,TMEM106B,0.8362969076490081,2.8765540329542065e-05
2064,498,493,USPL1,UFM1,0.8362969076490081,2.8765540329542065e-05
2065,521,24,ZGPAT,ARFRP1,0.8362969076490081,2.8765540329542065e-05
2066,24,521,ARFRP1,ZGPAT,0.8362969076490081,2.8765540329542065e-05
2067,228,125,KDELR2,DPY19L1,0.8362969076490081,2.8765540329542065e-05
2068,162,203,FBXL3,HOXA9,0.8362969076490081,2.8765540329542065e-05
2069,355,184,RAP2A,GPR180,0.8357843137254902,2.9401679316820347e-05
2070,184,355,GPR180,RAP2A,0.8357843137254902,2.9401679316820347e-05
2071,352,295,RALA,NUFIP1,0.8357843137254902,2.9401679316820347e-05
2072,352,194,RALA,HMGB1,0.8357843137254902,2.9401679316820347e-05
2073,352,228,RALA,KDELR2,0.8357843137254902,2.9401679316820347e-05
2074,389,494,SAP18,UGGT2,0.8357843137254902,2.9401679316820347e-05
2075,517,152,ZDHHC20,EYA2,-0.8357843137254902,2.9401679316820347e-05
2076,274,363,N4BP2L2,RBM26,0.8357843137254902,2.9401679316820347e-05
2077,319,316,PIBF1,PHF11,0.8357843137254902,2.9401679316820347e-05
2078,302,318,PAN3,PHF20,0.8357843137254902,2.9401679316820347e-05
2079,295,352,NUFIP1,RALA,0.8357843137254902,2.9401679316820347e-05
2080,194,352,HMGB1,RALA,0.8357843137254902,2.9401679316820347e-05
2081,274,366,N4BP2L2,RCBTB1,0.8357843137254902,2.9401679316820347e-05
2082,228,352,KDELR2,RALA,0.8357843137254902,2.9401679316820347e-05
2083,59,316,CBX3,PHF11,0.8357843137254902,2.9401679316820347e-05
2084,316,59,PHF11,CBX3,0.8357843137254902,2.9401679316820347e-05
2085,152,517,EYA2,ZDHHC20,-0.8357843137254902,2.9401679316820347e-05
2086,366,274,RCBTB1,N4BP2L2,0.8357843137254902,2.9401679316820347e-05
2087,494,389,UGGT2,SAP18,0.8357843137254902,2.9401679316820347e-05
2088,363,274,RBM26,N4BP2L2,0.8357843137254902,2.9401679316820347e-05
2089,318,302,PHF20,PAN3,0.8357843137254902,2.9401679316820347e-05
2090,316,319,PHF11,PIBF1,0.8357843137254902,2.9401679316820347e-05
2091,459,248,TMEM106B,LSM5,0.8357843137254901,2.940167931682052e-05
2092,486,459,TWISTNB,TMEM106B,0.8357843137254901,2.940167931682052e-05
2093,459,486,TMEM106B,TWISTNB,0.8357843137254901,2.940167931682052e-05
2094,248,459,LSM5,TMEM106B,0.8357843137254901,2.940167931682052e-05
2095,233,453,KLHL7,TGDS,0.8355834510773952,2.9654178586043795e-05
2096,282,47,NDUFA4,BZW2,0.8355834510773952,2.9654178586043795e-05
2097,453,233,TGDS,KLHL7,0.8355834510773952,2.9654178586043795e-05
2098,47,282,BZW2,NDUFA4,0.8355834510773952,2.9654178586043795e-05
2099,176,100,GGCT,CYCS,0.8355828220858896,2.965497214698015e-05
2100,100,176,CYCS,GGCT,0.8355828220858896,2.965497214698015e-05
2101,299,457,OSBPL3,TM9SF2,0.8355828220858896,2.965497214698015e-05
2102,457,299,TM9SF2,OSBPL3,0.8355828220858896,2.965497214698015e-05
2103,81,375,COG3,RNF219,0.835482048152355,2.9782344831693636e-05
2104,375,81,RNF219,COG3,0.835482048152355,2.9782344831693636e-05
2105,257,234,MED4,KPNA3,0.8350706658489364,3.0307121785412938e-05
2106,234,257,KPNA3,MED4,0.8350706658489364,3.0307121785412938e-05
2107,275,302,NAA16,PAN3,0.8350706658489363,3.030712178541311e-05
2108,269,220,MTMR6,ITM2B,0.8350706658489363,3.030712178541311e-05
2109,100,380,CYCS,RPA3,0.8350706658489363,3.030712178541311e-05
2110,302,275,PAN3,NAA16,0.8350706658489363,3.030712178541311e-05
2111,380,100,RPA3,CYCS,0.8350706658489363,3.030712178541311e-05
2112,265,119,MPHOSPH8,DNAJC3,0.8350706658489363,3.030712178541311e-05
2113,220,269,ITM2B,MTMR6,0.8350706658489363,3.030712178541311e-05
2114,119,265,DNAJC3,MPHOSPH8,0.8350706658489363,3.030712178541311e-05
2115,259,381,MIOS,RPL21,0.8350706658489362,3.03071217854132e-05
2116,381,259,RPL21,MIOS,0.8350706658489362,3.03071217854132e-05
2117,495,147,UPF3A,ERCC5,0.8350706658489362,3.03071217854132e-05
2118,147,495,ERCC5,UPF3A,0.8350706658489362,3.03071217854132e-05
2119,64,523,CDC16,ZMYM2,0.8349693251533742,3.0437590260527972e-05
2120,523,64,ZMYM2,CDC16,0.8349693251533742,3.0437590260527972e-05
2121,519,293,ZFAND2A,NUDT1,0.8348681744946383,3.0568287529074405e-05
2122,14,66,AKAP11,CDK13,0.8348681744946383,3.0568287529074405e-05
2123,66,14,CDK13,AKAP11,0.8348681744946383,3.0568287529074405e-05
2124,293,519,NUDT1,ZFAND2A,0.8348681744946383,3.0568287529074405e-05
2125,63,312,CDADC1,PDS5B,0.8348681744946383,3.0568287529074405e-05
2126,312,63,PDS5B,CDADC1,0.8348681744946383,3.0568287529074405e-05
2127,501,284,VPS36,NEK3,0.8347672146885354,3.069921125667738e-05
2128,284,501,NEK3,VPS36,0.8347672146885354,3.069921125667738e-05
2129,493,441,UFM1,SUGT1,0.834355828220859,3.123760898027236e-05
2130,441,493,SUGT1,UFM1,0.834355828220859,3.123760898027236e-05
2131,177,409,GGT7,SLCO4A1,0.8343558282208589,3.1237608980272445e-05
2132,409,177,SLCO4A1,GGT7,0.8343558282208589,3.1237608980272445e-05
2133,99,493,CUL4A,UFM1,0.8341529636107661,3.150603224973524e-05
2134,493,99,UFM1,CUL4A,0.8341529636107661,3.150603224973524e-05
2135,115,151,DLEU2,EXOSC8,0.8338444240488644,3.191801956444768e-05
2136,529,459,ZNF335,TMEM106B,-0.8338444240488644,3.191801956444768e-05
